"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"GIS","General Mills Inc","Common stocks","Large cap","Consumer Staples","$45,963,400,736","2.68%","20.39","2.47","4.66","Analyze"
"FDX","FedEx Corporation","Common stocks","Large cap","Industrials","$45,866,340,538","2.14%","8.66","0.50","1.81","Analyze"
"AEP","American Electric Power Inc","Common stocks","Large cap","Utilities","$45,846,917,351","3.51%","17.45","2.68","832.07","Analyze"
"JCI","Johnson Controls International Plc","Common stocks","Large cap","Industrials","$45,737,003,721","2.07%","36.71","1.85","2.74","Analyze"
"KHC","Kraft Heinz","Common stocks","Large cap","Consumer Staples","$45,371,413,275","4.25%","37.04","1.77","0.91","Analyze"
"NXPI","NXP Semiconductors Nv","Common stocks","Large cap","Information Technology","$45,299,365,226","1.76%","29.84","3.89","6.96","Analyze"
"CTAS","Cintas Corp","Common stocks","Large cap","Industrials","$45,168,375,124","0.94%","37.41","5.93","13.71","Analyze"
"CNC","Centene Corp","Common stocks","Large cap","Health Care","$45,113,909,741","0.00%","9.03","0.34","1.66","Analyze"
"AIG","American International Group Inc","Common stocks","Large cap","Financials","$44,980,009,805","2.10%","4.57","0.85","0.80","Analyze"
"DXCM","Dexcom Inc","Common stocks","Large cap","Health Care","$44,925,682,519","0.00%","212.21","17.47","20.52","Analyze"
"HSY","Hershey Foods","Common stocks","Large cap","Consumer Staples","$44,565,934,800","1.71%","28.33","4.77","15.70","Analyze"
"FTNT","Fortinet Inc","Common stocks","Large cap","Information Technology","$43,905,463,818","0.00%","68.82","12.24","201.68","Analyze"
"PAYX","Paychex Inc","Common stocks","Large cap","Information Technology","$43,849,941,367","2.47%","32.26","9.75","13.34","Analyze"
"A","Agilent Technologies Inc","Common stocks","Large cap","Health Care","$43,814,004,360","0.57%","36.14","6.80","8.45","Analyze"
"AFL","Aflac Inc","Common stocks","Large cap","Financials","$43,668,210,569","2.26%","10.83","2.05","1.49","Analyze"
"ECL","Ecolab Inc","Common stocks","Large cap","Materials","$43,513,182,726","1.33%","38.50","3.32","6.03","Analyze"
"KMB","Kimberly Clark Corp","Common stocks","Large cap","Consumer Staples","$43,246,236,925","3.56%","24.84","2.19","61.76","Analyze"
"BIIB","Biogen Inc","Common stocks","Large cap","Health Care","$43,168,740,891","0.00%","29.78","3.99","3.84","Analyze"
"MCHP","Microchip Technology Inc","Common stocks","Large cap","Information Technology","$42,317,670,147","1.37%","32.92","6.20","7.18","Analyze"
"SYY","Sysco Corp","Common stocks","Large cap","Consumer Staples","$42,289,750,045","2.28%","42.73","0.64","32.33","Analyze"
"CMG","Chipotle Mexican Grill Inc","Common stocks","Large cap","Consumer Discretionary","$42,232,282,499","0.00%","61.85","5.40","19.83","Analyze"
"LHX","L3Harris Technologies, Inc.","Common stocks","Large cap","Industrials","$42,124,714,366","1.97%","22.76","2.43","2.19","Analyze"
"TRV","Travelers Companies Inc","Common stocks","Large cap","Financials","$42,065,380,738","2.00%","10.82","1.19","1.66","Analyze"
"KMI","Kinder Morgan Inc","Common stocks","Large cap","Energy","$41,942,867,045","5.78%","39.71","2.67","1.35","Analyze"
"MSI","Motorola Solutions Inc","Common stocks","Large cap","Information Technology","$41,869,355,566","1.26%","33.73","5.05","-135.33","Analyze"
"IQV","IQVIA Holdings, Inc.","Common stocks","Large cap","Health Care","$41,663,344,559","0.00%","38.56","2.97","7.03","Analyze"
"WMB","Williams Inc","Common stocks","Large cap","Energy","$41,301,720,169","4.88%","28.03","3.78","3.64","Analyze"
"ENPH","Enphase Energy Inc","Common stocks","Large cap","Information Technology","$40,876,295,808","0.00%","246.88","26.86","123.50","Analyze"
"TT","Trane Technologies plc","Common stocks","Large cap","Industrials","$40,736,754,516","1.46%","27.99","2.81","6.76","Analyze"
"RSG","Republic Services Inc","Common stocks","Large cap","Industrials","$40,707,240,576","1.45%","30.70","3.49","4.60","Analyze"
"TEL","TE Connectivity Ltd","Common stocks","Large cap","Information Technology","$40,629,144,105","1.66%","16.09","2.62","3.85","Analyze"
"O","Realty Income Corporation","REITs","Large cap","Real Estate","$40,601,940,961","4.50%","86.50","16.61","1.57","Analyze"
"ANET","Arista Networks Inc","Common stocks","Large cap","Information Technology","$40,534,207,512","0.00%","42.81","12.84","9.62","Analyze"
"MSCI","MSCI Inc","Common stocks","Large cap","Financials","$40,220,556,661","0.91%","53.53","18.93","-46.13","Analyze"
"PH","Parker-Hannifin Corp","Common stocks","Large cap","Industrials","$39,941,886,685","1.60%","23.47","2.56","4.43","Analyze"
"PRU","Prudential Financial Inc","Common stocks","Large cap","Financials","$39,710,880,000","4.33%","8.22","0.59","0.90","Analyze"
"AJG","Arthur J Gallagher","Common stocks","Large cap","Financials","$39,591,535,200","1.07%","41.47","4.68","4.44","Analyze"
"COF","Capital One Financial Corp","Common stocks","Large cap","Financials","$39,528,704,116","2.29%","3.52","1.26","0.69","Analyze"
"SPG","Simon Property Group, Inc","REITs","Large cap","Real Estate","$39,285,806,247","5.49%","16.97","7.59","11.61","Analyze"
"STZ","Constellation Brands Class A","Common stocks","Large cap","Consumer Staples","$39,250,104,038","1.29%","90.79","4.45","3.34","Analyze"
"EXC","Exelon Corp","Common stocks","Large cap","Utilities","$38,000,695,227","3.49%","14.66","1.20","1.62","Analyze"
"FIS","Fidelity National Information Services","Common stocks","Large cap","Information Technology","$37,899,145,855","2.80%","40.38","2.68","0.78","Analyze"
"DLTR","Dollar Tree Inc","Common stocks","Large cap","Consumer Discretionary","$37,809,517,171","0.00%","26.63","1.44","4.90","Analyze"
"ILMN","Illumina Inc","Common stocks","Large cap","Health Care","$37,514,477,000","0.00%","53.59","8.06","3.44","Analyze"
"HLT","Hilton Worldwide Holdings Inc","Common stocks","Large cap","Consumer Discretionary","$37,468,976,595","0.32%","51.27","5.65","-53.62","Analyze"
"CARR","Carrier Global Corporation","Common stocks","Large cap","Industrials","$37,088,198,190","1.34%","13.79","1.80","5.17","Analyze"
"NUE","Nucor Corp","Common stocks","Large cap","Materials","$36,955,121,426","1.38%","4.55","0.92","2.39","Analyze"
"XEL","Xcel Energy Inc","Common stocks","Large cap","Utilities","$36,879,076,145","2.82%","23.15","2.70","2.38","Analyze"
"DOW","Dow Inc.","Common stocks","Large cap","Materials","$36,313,978,280","5.33%","5.16","0.62","1.88","Analyze"
"NEM","Newmont Corporation","Common stocks","Large cap","Materials","$36,265,922,619","4.74%","34.22","2.93","1.68","Analyze"
"IDXX","Idexx Laboratories Inc","Common stocks","Large cap","Health Care","$35,974,029,782","0.00%","48.97","10.99","56.23","Analyze"
"PCAR","Paccar Inc","Common stocks","Large cap","Industrials","$35,743,551,359","1.35%","17.93","1.48","2.94","Analyze"
"EA","Electronic Arts Inc","Common stocks","Large cap","Communication Services","$35,553,612,535","0.56%","45.06","5.09","4.66","Analyze"
"BK","Bank Of New York Mellon Corp","Common stocks","Large cap","Financials","$35,426,910,165","3.20%","10.44","2.27","0.85","Analyze"
"CMI","Cummins Inc","Common stocks","Large cap","Industrials","$35,355,741,448","2.34%","18.11","1.45","4.18","Analyze"
"HAL","Halliburton","Common stocks","Large cap","Energy","$35,332,100,093","1.04%","22.17","2.19","4.90","Analyze"
"WBA","Walgreen Boots Alliance Inc","Common stocks","Large cap","Consumer Staples","$35,154,652,149","4.63%","5.56","0.26","1.31","Analyze"
"ODFL","Old Dominion Freight Line Inc","Common stocks","Large cap","Industrials","$35,143,099,142","0.35%","30.97","6.25","10.03","Analyze"
"DD","DuPont de Nemours, Inc.","Common stocks","Large cap","Materials","$35,108,074,955","1.81%","22.00","2.20","1.31","Analyze"
"ALL","Allstate Corp","Common stocks","Large cap","Financials","$35,015,620,055","2.52%","9.96","0.70","1.51","Analyze"
"YUM","Yum Brands Inc","Common stocks","Large cap","Consumer Discretionary","$34,734,930,756","1.78%","21.19","5.23","-4.11","Analyze"
"ALB","Albemarle Corp","Common stocks","Large cap","Materials","$34,660,825,633","0.53%","119.40","9.56","5.77","Analyze"
"AMP","Ameriprise Finance Inc","Common stocks","Large cap","Financials","$34,417,450,501","1.50%","11.07","2.49","6.81","Analyze"
"ROST","Ross Stores Inc","Common stocks","Large cap","Consumer Discretionary","$33,942,742,133","1.24%","29.46","1.79","8.25","Analyze"
"CSGP","Costar Group Inc","Common stocks","Large cap","Industrials","$33,637,334,863","0.00%","109.33","16.80","5.80","Analyze"
"TDG","Transdigm Group Inc","Common stocks","Large cap","Industrials","$33,604,044,074","0.00%","37.51","6.70","-11.49","Analyze"
"LVS","Las Vegas Sands Corp","Common stocks","Large cap","Consumer Discretionary","$33,569,823,802","0.00%","18.17","8.43","7.41","Analyze"
"KR","Kroger","Common stocks","Large cap","Consumer Staples","$33,549,842,172","1.99%","31.44","0.00","3.62","Analyze"
"BF.B","Brown Forman Inc Class B","Common stocks","Large cap","Consumer Staples","$33,292,560,336","1.08%","26.71","8.88","8.56","Analyze"
"WELL","Welltower Inc","REITs","Large cap","Real Estate","$33,033,974,290","1.74%","98.70","6.53","1.80","Analyze"
"OTIS","Otis Worldwide Corporation","Common stocks","Large cap","Industrials","$32,789,490,121","1.34%","26.15","2.29","-6.49","Analyze"
"RMD","Resmed Inc","Common stocks","Large cap","Health Care","$32,758,138,650","0.77%","42.20","9.53","10.03","Analyze"
"DLR","Digital Realty Trust, Inc","REITs","Large cap","Real Estate","$32,165,116,904","4.25%","23.02","7.20","1.78","Analyze"
"ON","ON Semiconductor Corp","Common stocks","Large cap","Information Technology","$32,129,071,474","0.00%","22.16","4.46","6.43","Analyze"
"ED","Consolidated Edison Inc","Common stocks","Large cap","Utilities","$31,831,197,466","3.48%","21.20","2.26","1.59","Analyze"
"NDAQ","Nasdaq Inc","Common stocks","Large cap","Financials","$31,830,000,490","1.17%","27.16","5.52","5.29","Analyze"
"AME","Ametek Inc","Common stocks","Large cap","Industrials","$31,825,506,336","0.62%","30.50","5.50","4.59","Analyze"
"SBAC","SBA Communications Corporation","REITs","Large cap","Real Estate","$31,792,611,975","0.92%","72.97","13.36","-5.89","Analyze"
"ABC","AmerisourceBergen Corp","Common stocks","Large cap","Health Care","$31,423,113,432","1.21%","18.56","0.14","58.23","Analyze"
"MTD","Mettler Toledo Inc","Common stocks","Large cap","Health Care","$31,390,886,938","0.00%","39.22","8.24","367.95","Analyze"
"ROK","Rockwell Automation Inc","Common stocks","Large cap","Industrials","$30,955,092,730","1.67%","47.08","4.23","11.53","Analyze"
"BKR","Baker Hughes Company Class A","Common stocks","Large cap","Energy","$30,935,332,589","2.34%","101.10","1.50","1.97","Analyze"
"KEYS","Keysight Technologies Inc","Common stocks","Large cap","Information Technology","$30,838,781,512","0.00%","29.11","6.00","7.88","Analyze"
"CTSH","Cognizant Technology Solutions","Common stocks","Large cap","Information Technology","$30,814,729,063","1.74%","14.04","1.63","2.57","Analyze"
"HPQ","HP Inc","Common stocks","Large cap","Information Technology","$30,741,490,614","3.23%","4.52","0.47","-12.66","Analyze"
"VICI","VICI Properties Inc","REITs","Large cap","Real Estate","$30,674,666,459","4.53%","30.96","19.77","1.98","Analyze"
"CEG","Constellation Energy Corporation","Common stocks","Large cap","Utilities","$30,576,173,183","0.60%","-48.84","1.46","2.75","Analyze"
"PPG","PPG Industries Inc","Common stocks","Large cap","Materials","$30,436,047,523","1.85%","28.10","1.77","4.88","Analyze"
"APTV","Aptiv Plc","Common stocks","Large cap","Consumer Discretionary","$30,116,045,706","0.00%","91.91","1.91","3.51","Analyze"
"FAST","Fastenal","Common stocks","Large cap","Industrials","$29,571,592,604","2.38%","30.05","4.70","9.41","Analyze"
"WEC","WEC Energy Group Inc","Common stocks","Large cap","Utilities","$29,417,424,361","3.06%","21.96","3.45","2.64","Analyze"
"GWW","W.W. Grainger Inc","Common stocks","Large cap","Industrials","$29,398,430,506","1.16%","25.41","2.16","14.30","Analyze"
"MTB","M&T Bank Corp","Common stocks","Large cap","Financials","$29,330,459,243","2.81%","17.25","4.93","1.63","Analyze"
"FANG","Diamondback Energy Inc","Common stocks","Large cap","Energy","$29,265,043,384","1.21%","10.72","3.65","2.31","Analyze"
"DHI","D R Horton Inc","Common stocks","Large cap","Consumer Discretionary","$29,247,516,761","1.06%","5.74","0.96","1.72","Analyze"
"OKE","Oneok Inc","Common stocks","Large cap","Energy","$29,163,738,191","5.60%","19.24","1.55","4.83","Analyze"
"STT","State Street Corp","Common stocks","Large cap","Financials","$29,157,064,081","2.91%","10.86","2.57","1.10","Analyze"
"GLW","Corning Inc","Common stocks","Large cap","Information Technology","$29,062,078,879","2.34%","26.10","2.01","2.28","Analyze"
"PCG","Pacific Gas & Electric Co.","Common stocks","Large cap","Utilities","$28,735,600,000","0.00%","115.86","1.32","1.37","Analyze"
"PEG","Public Service Enterprise Group Inc","Common stocks","Large cap","Utilities","$28,495,019,880","3.69%","-22.21","3.12","2.12","Analyze"
"DFS","Discover Financial Services","Common stocks","Large cap","Financials","$28,314,386,027","2.11%","5.79","2.32","2.16","Analyze"
"TROW","T Rowe Price Group Inc","Common stocks","Large cap","Financials","$28,234,778,996","3.65%","9.68","3.66","3.06","Analyze"
"LYB","Lyondellbasell Industries NV","Common stocks","Large cap","Materials","$27,769,251,646","5.26%","4.60","0.55","2.12","Analyze"
"VRSK","Verisk Analytics Inc","Common stocks","Large cap","Industrials","$27,680,667,150","0.69%","27.20","9.08","10.27","Analyze"
"GPN","Global Payments Inc","Common stocks","Large cap","Information Technology","$27,656,629,213","0.97%","26.50","3.18","1.07","Analyze"
"WBD","Warner Bros. Discovery, Inc. - Series A","Common stocks","Large cap","Communication Services","$27,513,726,850","0.00%","21.31","2.19","2.21","Analyze"
"ES","Eversource Energy","Common stocks","Large cap","Utilities","$27,394,378,268","3.16%","21.34","2.61","1.87","Analyze"
"BAX","Baxter International Inc","Common stocks","Large cap","Health Care","$27,393,922,044","2.08%","26.20","2.02","3.05","Analyze"
"IT","Gartner Inc","Common stocks","Large cap","Information Technology","$26,745,011,167","0.00%","33.10","5.47","224.69","Analyze"
"AWK","American Water Works Inc","Common stocks","Large cap","Utilities","$26,550,506,161","1.75%","20.76","6.84","3.58","Analyze"
"RJF","Raymond James Inc","Common stocks","Large cap","Financials","$26,516,258,640","1.10%","17.28","2.53","3.02","Analyze"
"HRL","Hormel Foods Corp","Common stocks","Large cap","Consumer Staples","$25,747,755,053","2.19%","28.30","2.15","3.69","Analyze"
"GPC","Genuine Parts","Common stocks","Large cap","Consumer Discretionary","$25,610,903,549","1.91%","27.40","1.30","7.06","Analyze"
"EBAY","Ebay Inc","Common stocks","Large cap","Consumer Discretionary","$25,515,830,271","1.78%","2.19","2.49","3.62","Analyze"
"EFX","Equifax Inc","Common stocks","Large cap","Industrials","$25,358,034,146","0.75%","32.54","5.00","6.49","Analyze"
"WTW","Willis Towers Watson Public Limited Company","Common stocks","Large cap","Financials","$25,219,365,693","1.39%","5.84","2.76","2.30","Analyze"
"CDW","CDW Corp","Common stocks","Large cap","Information Technology","$25,024,315,203","1.08%","24.87","1.14","28.02","Analyze"
"FITB","Fifth Third Bancorp","Common stocks","Large cap","Financials","$25,019,140,251","3.33%","10.20","3.55","1.24","Analyze"
"LEN","Lennar Corporation Class A","Common stocks","Large cap","Consumer Discretionary","$24,968,209,473","1.70%","5.60","0.89","1.07","Analyze"
"IFF","International Flavors & Fragrances","Common stocks","Large cap","Materials","$24,963,354,191","3.21%","45.13","2.01","1.20","Analyze"
"URI","United Rentals Inc","Common stocks","Large cap","Industrials","$24,596,886,822","0.00%","15.53","2.42","3.96","Analyze"
"ARE","Alexandria Real Estate Equities, Inc","REITs","Large cap","Real Estate","$24,583,555,690","3.07%","60.01","10.93","1.43","Analyze"
"ZBH","Zimmer Biomet Holdings Inc","Common stocks","Large cap","Health Care","$24,158,207,367","0.83%","59.81","3.16","2.00","Analyze"
"WY","Weyerhaeuser Company","REITs","Large cap","Real Estate","$24,093,922,580","2.14%","8.75","2.23","2.31","Analyze"
"TSCO","Tractor Supply","Common stocks","Large cap","Consumer Discretionary","$23,882,153,569","1.51%","24.13","1.84","13.52","Analyze"
"CBRE","CBRE Group Inc","Common stocks","Large cap","Real Estate","$23,873,071,531","0.00%","12.18","0.82","2.82","Analyze"
"AVB","AvalonBay Communities, Inc","REITs","Large cap","Real Estate","$23,638,455,398","3.72%","20.67","10.03","2.12","Analyze"
"FTV","Fortive Corp","Common stocks","Large cap","Industrials","$23,613,162,805","0.42%","36.80","4.40","2.48","Analyze"
"K","Kellogg","Common stocks","Large cap","Consumer Staples","$23,586,628,500","3.33%","15.52","1.65","6.31","Analyze"
"EQR","Equity Residential","REITs","Large cap","Real Estate","$23,544,348,716","3.93%","17.32","9.34","2.15","Analyze"
"FRC","First Republic Bank","Common stocks","Large cap","Financials","$23,454,687,644","0.79%","15.82","4.50","1.40","Analyze"
"VMC","Vulcan Materials","Common stocks","Large cap","Materials","$23,378,317,729","0.91%","38.90","3.88","3.57","Analyze"
"HIG","Hartford Financial Services Group","Common stocks","Large cap","Financials","$23,183,049,946","2.10%","9.11","1.08","1.46","Analyze"
"EIX","Edison International","Common stocks","Large cap","Utilities","$23,168,336,472","4.54%","39.91","1.46","1.48","Analyze"
"TSN","Tyson Foods Inc Class A","Common stocks","Large cap","Consumer Staples","$23,138,594,200","2.84%","5.72","0.45","1.22","Analyze"
"LUV","Southwest Airlines","Common stocks","Large cap","Industrials","$22,942,577,435","0.00%","38.62","1.24","2.17","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$22,836,244,791","2.71%","14.55","1.61","1.92","Analyze"
"IR","Ingersoll Rand Plc","Common stocks","Large cap","Industrials","$22,477,427,994","0.14%","18.29","4.19","2.48","Analyze"
"MKC","McCormick & Co  Non-voting","Common stocks","Large cap","Consumer Staples","$22,442,559,865","1.76%","28.01","3.53","4.56","Analyze"
"DAL","Delta Air Lines Inc","Common stocks","Large cap","Industrials","$22,377,473,834","0.00%","42.40","0.64","7.31","Analyze"
"ULTA","Ulta Beauty Inc","Common stocks","Large cap","Consumer Discretionary","$22,346,402,932","0.00%","22.63","2.59","14.53","Analyze"
"ETR","Entergy Corp","Common stocks","Large cap","Utilities","$22,287,565,280","3.66%","21.13","1.89","1.90","Analyze"
"DTE","DTE Energy","Common stocks","Large cap","Utilities","$22,179,583,130","3.06%","24.71","1.37","2.52","Analyze"
"ANSS","Ansys Inc","Common stocks","Large cap","Information Technology","$22,144,801,259","0.00%","48.86","11.25","5.07","Analyze"
"MLM","Martin Marietta Materials Inc","Common stocks","Large cap","Materials","$21,989,419,280","0.70%","33.56","3.88","3.44","Analyze"
"CTRA","Coterra Energy Inc.","Common stocks","Large cap","Energy","$21,927,277,031","2.12%","12.70","4.70","1.78","Analyze"
"FE","Firstenergy Corp","Common stocks","Large cap","Utilities","$21,812,384,389","4.03%","17.60","1.91","2.48","Analyze"
"HBAN","Huntington Bancshares Inc","Common stocks","Large cap","Financials","$21,785,287,251","4.04%","20.10","3.48","1.18","Analyze"
"LH","Laboratory Corporation Of America","Common stocks","Large cap","Health Care","$21,712,316,000","0.59%","10.29","1.37","2.01","Analyze"
"RF","Regions Financial Corp","Common stocks","Large cap","Financials","$21,613,726,867","3.03%","9.18","3.71","1.25","Analyze"
"AEE","Ameren Corp","Common stocks","Large cap","Utilities","$21,565,919,338","2.77%","21.65","3.22","2.23","Analyze"
"CF","CF Industries Holdings Inc","Common stocks","Large cap","Materials","$20,974,615,489","1.40%","12.22","2.51","5.03","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$20,919,134,650","0.97%","9.28","3.38","1.76","Analyze"
"PAYC","Paycom Software Inc","Common stocks","Large cap","Information Technology","$20,838,471,913","0.00%","90.78","18.33","20.09","Analyze"
"ACGL","Arch Capital Group Ltd","Common stocks","Large cap","Financials","$20,790,562,848","0.00%","11.23","2.41","1.61","Analyze"
"EXR","Extra Space Storage Inc","REITs","Large cap","Real Estate","$20,737,748,611","3.67%","25.38","12.48","6.55","Analyze"
"VRSN","Verisign Inc","Common stocks","Large cap","Information Technology","$20,729,397,642","0.00%","26.44","15.35","-16.30","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$20,584,911,522","0.19%","43.61","1.45","4.08","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$20,422,831,921","1.03%","62.63","8.24","18.69","Analyze"
"EPAM","Epam Systems Inc","Common stocks","Large cap","Information Technology","$20,252,224,529","0.00%","43.49","4.88","7.88","Analyze"
"PPL","PPL Corporation","Common stocks","Large cap","Utilities","$20,241,389,627","3.82%","32.45","3.34","1.48","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$20,208,240,383","1.05%","48.01","3.88","6.33","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$19,956,730,897","3.06%","5.27","0.72","0.96","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$19,952,717,532","1.40%","17.76","2.47","4.58","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$19,926,184,484","3.94%","9.71","3.00","0.89","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$19,592,024,159","0.00%","27.79","6.83","52.21","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$19,586,174,309","0.84%","22.84","1.50","6.02","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$19,481,802,819","2.62%","-20.64","0.11","-28.27","Analyze"
