"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"TDY","Teledyne Technologies Inc","Common stocks","Large cap","Information Technology","$19,370,416,604","0.00%","33.90","3.78","2.48","Analyze"
"INVH","Invitation Homes Inc","REITs","Large cap","Real Estate","$19,363,351,818","2.75%","64.36","9.43","1.87","Analyze"
"NTRS","Northern Trust Corporation","Common stocks","Large cap","Financials","$19,172,157,759","3.07%","12.71","3.00","1.68","Analyze"
"MPWR","Monolithic Power Systems Inc","Common stocks","Large cap","Information Technology","$19,012,918,260","0.70%","68.84","14.28","14.34","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$18,626,620,253","0.00%","12.00","3.45","3.89","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$18,555,644,833","2.25%","-127.92","1.63","6.14","Analyze"
"CHD","Church And Dwight Inc","Common stocks","Large cap","Consumer Staples","$18,414,498,882","1.38%","22.64","3.51","5.40","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$18,405,714,173","1.08%","12.48","1.02","4.79","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$18,347,054,722","0.54%","13.77","1.79","2.78","Analyze"
"WST","West Pharmaceutical Services Inc","Common stocks","Large cap","Health Care","$18,337,230,550","0.29%","25.97","6.37","7.64","Analyze"
"CNP","Centerpoint Energy Inc","Common stocks","Large cap","Utilities","$18,225,056,517","2.35%","11.77","2.13","1.86","Analyze"
"MOH","Molina Healthcare Inc","Common stocks","Large cap","Health Care","$18,222,552,000","0.00%","26.51","0.63","6.54","Analyze"
"MAA","Mid-America Apartment Communities, Inc","REITs","Large cap","Real Estate","$18,089,474,870","2.95%","30.54","9.89","3.06","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$18,075,847,003","0.60%","30.36","2.28","1.80","Analyze"
"VTR","Ventas, Inc","REITs","Large cap","Real Estate","$17,959,329,066","3.95%","120.62","4.56","1.63","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$17,959,142,752","0.20%","24.06","3.58","2.44","Analyze"
"MOS","Mosaic","Common stocks","Large cap","Materials","$17,905,897,578","0.92%","6.43","1.28","1.47","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$17,885,027,098","4.01%","7.53","2.56","1.15","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$17,882,158,629","3.19%","38.48","2.52","44.06","Analyze"
"GRMN","Garmin Ltd","Common stocks","Large cap","Consumer Discretionary","$17,734,663,720","2.99%","16.13","3.49","2.77","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$17,525,760,174","4.03%","18.28","1.24","3.85","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$17,513,588,143","3.18%","17.12","1.88","7.79","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$17,485,555,712","0.68%","0.00","1.22","0.00","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$17,469,037,267","1.01%","36.82","6.10","6.06","Analyze"
"BALL","Ball Corporation","Common stocks","Large cap","Materials","$17,419,429,124","1.44%","15.29","1.21","4.41","Analyze"
"LYV","Live Nation Entertainment Inc","Common stocks","Large cap","Communication Services","$17,149,757,412","0.00%","-38.10","2.20","-33.00","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$17,046,070,358","0.00%","18.27","5.47","4.41","Analyze"
"BBY","Best Buy Inc","Common stocks","Large cap","Consumer Discretionary","$17,019,889,009","4.35%","9.05","0.00","5.15","Analyze"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$16,962,303,621","3.11%","17.27","2.21","1.76","Analyze"
"TTWO","Take Two Interactive Software Inc","Common stocks","Large cap","Communication Services","$16,954,766,300","0.00%","40.47","4.84","4.44","Analyze"
"ABMD","Abiomed Inc","Common stocks","Large cap","Health Care","$16,873,121,053","0.00%","74.84","16.35","11.22","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$16,848,511,720","1.75%","9.07","1.58","2.67","Analyze"
"TRGP","Targa Resources Corp","Common stocks","Large cap","Energy","$16,794,789,962","1.87%","-128.10","0.92","9.62","Analyze"
"BR","Broadridge Financial Solutions Inc","Common stocks","Large cap","Information Technology","$16,777,649,060","1.84%","30.50","3.04","9.24","Analyze"
"STE","STERIS PLC","Common stocks","Large cap","Health Care","$16,743,303,907","1.05%","68.08","3.65","2.54","Analyze"
"CINF","Cincinnati Financial Corp","Common stocks","Large cap","Financials","$16,722,838,528","2.51%","8.15","1.94","1.38","Analyze"
"ALGN","Align Technology Inc","Common stocks","Large cap","Health Care","$16,631,681,775","0.00%","23.56","4.13","4.54","Analyze"
"FDS","Factset Research Systems Inc","Common stocks","Large cap","Financials","$16,493,480,537","0.79%","40.11","9.89","13.83","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$16,476,787,141","3.69%","16.17","1.45","1.91","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$16,265,042,272","1.68%","6.05","1.18","0.62","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$16,265,042,272","1.59%","8.07","1.18","0.83","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$16,215,593,268","1.64%","20.97","3.12","5.22","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$16,183,448,094","2.48%","3.88","1.03","1.15","Analyze"
"SEDG","SolarEdge Technologies Inc","Common stocks","Large cap","Information Technology","$16,096,047,154","0.00%","94.04","7.27","8.06","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$16,076,367,542","2.67%","15.89","2.60","18.23","Analyze"
"EQT","EQT Corporation","Common stocks","Large cap","Energy","$16,061,933,179","1.25%","-5.79","2.89","1.86","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$15,803,808,079","0.76%","26.50","5.04","3.71","Analyze"
"APA","Apache Corp","Common stocks","Large cap","Energy","$15,766,938,721","1.27%","6.33","1.80","16.92","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$15,750,002,878","0.00%","36.14","6.68","23.27","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$15,721,686,270","2.42%","21.82","4.14","1.76","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$15,701,541,856","3.58%","12.52","1.10","5.18","Analyze"
"COO","Cooper Companies, Inc.","Common stocks","Large cap","Health Care","$15,582,475,143","0.02%","16.31","5.14","2.21","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$15,506,736,692","0.00%","32.31","8.25","7.44","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$15,489,417,548","2.36%","10.82","3.05","2.86","Analyze"
"RCL","Royal Caribbean Cruises Ltd","Common stocks","Large cap","Consumer Discretionary","$15,484,444,670","0.00%","-2.90","6.07","3.85","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$15,285,744,065","4.62%","33.64","3.28","19.84","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$15,121,174,952","0.27%","49.65","2.97","4.41","Analyze"
"EXPE","Expedia Inc","Common stocks","Large cap","Consumer Discretionary","$15,047,708,355","0.00%","69.99","1.57","7.24","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$15,044,486,142","0.44%","14.58","4.09","5.76","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$15,001,938,914","1.54%","20.73","1.72","7.82","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$14,969,175,826","2.81%","26.54","1.90","1.85","Analyze"
"CPRT","Copart Inc","Common stocks","Large cap","Industrials","$14,774,573,745","0.00%","13.65","4.39","3.39","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$14,755,555,263","0.00%","29.63","3.92","3.63","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$14,655,757,334","0.11%","19.49","1.17","2.13","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$14,631,207,406","3.00%","16.50","1.76","4.53","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$14,538,622,318","0.00%","23.64","4.13","3.38","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$14,527,639,809","1.37%","13.30","1.10","2.52","Analyze"
"MTCH","Match Group Inc","Common stocks","Large cap","Communication Services","$14,501,573,024","0.00%","51.06","4.66","-118.43","Analyze"
"GEN","Gen Digital Inc.","Common stocks","Large cap","Information Technology","$14,486,243,753","2.23%","0.00","0.00","0.00","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$14,425,962,007","0.00%","16.24","4.79","4.88","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$14,416,614,298","0.00%","10.10","1.55","5.24","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$14,396,920,897","0.03%","9.28","1.32","2.81","Analyze"
"UAL","United Continental Holdings Inc","Common stocks","Large cap","Industrials","$14,389,836,500","0.00%","-7.13","0.50","3.90","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$14,310,029,722","1.37%","38.74","0.00","3.66","Analyze"
"SIVB","SVB Financial Group","Common stocks","Large cap","Financials","$14,180,852,471","0.00%","8.12","2.53","0.87","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$14,040,973,606","0.00%","84.98","8.01","5.85","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Large cap","Health Care","$13,824,699,459","0.36%","60.63","12.84","7.98","Analyze"
"ESS","Essex Property Trust, Inc","REITs","Large cap","Real Estate","$13,739,463,830","4.05%","34.57","9.36","2.28","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$13,727,589,649","4.09%","80.12","0.78","0.66","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$13,705,617,548","3.79%","16.83","2.64","1.48","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$13,661,799,713","3.49%","14.66","9.05","1.34","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$13,546,011,629","4.68%","30.82","6.99","2.06","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$13,521,276,483","1.09%","18.49","2.39","11.51","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$13,505,838,859","0.00%","16.39","2.36","4.59","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$13,462,300,743","3.15%","19.80","3.51","2.22","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$13,448,116,947","4.23%","7.00","1.55","1.14","Analyze"
"NDSN","Nordson Corp","Common stocks","Large cap","Industrials","$13,444,513,560","0.92%","27.04","5.50","6.06","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$13,270,915,244","1.13%","41.86","0.00","2.04","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$13,218,437,260","1.06%","36.78","6.92","9.95","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$13,196,195,550","0.45%","7.98","0.97","0.80","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$13,008,857,120","1.57%","26.00","3.76","3.65","Analyze"
"VFC","VF Corp","Common stocks","Large cap","Consumer Discretionary","$12,997,535,543","5.88%","8.96","1.12","3.42","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$12,985,512,029","4.98%","7.22","0.68","1.43","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$12,982,368,254","1.15%","26.68","2.96","-3.07","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$12,946,796,591","3.73%","82.56","9.61","3.80","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$12,790,233,717","3.41%","12.39","1.21","3.63","Analyze"
"PARA","Paramount Global - Class B","Common stocks","Large cap","Communication Services","$12,743,285,682","4.90%","2.91","0.45","0.52","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$12,723,225,506","0.00%","28.83","3.51","4.67","Analyze"
"SWK","Stanley Black & Decker Inc","Common stocks","Large cap","Industrials","$12,625,352,017","3.67%","8.93","0.80","1.29","Analyze"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$12,592,682,461","0.00%","-99.87","4.35","0.99","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$12,560,972,742","2.38%","14.71","2.69","2.89","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$12,534,480,641","0.00%","6.35","0.65","0.97","Analyze"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$12,417,807,944","0.00%","-1.14","3.54","1.04","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$12,384,375,401","2.01%","9.31","1.08","1.30","Analyze"
"CPT","Camden Property Trust","REITs","Large cap","Real Estate","$12,211,308,652","3.15%","34.47","10.28","2.89","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$12,046,138,606","3.41%","13.04","1.49","3.18","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Large cap","Consumer Staples","$11,692,038,573","1.20%","50.75","2.96","30.32","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$11,660,983,026","5.18%","20.37","3.98","1.91","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$11,650,939,502","0.00%","-19.55","1.16","3.08","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$11,634,194,800","4.95%","8.42","1.00","26.73","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$11,497,860,834","2.24%","12.22","0.46","5.49","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$11,488,453,526","2.18%","20.68","1.33","-30.60","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$11,481,405,576","0.00%","9.38","0.36","2.06","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$11,205,115,706","3.76%","14.18","9.38","1.83","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$11,146,405,699","2.64%","5.27","1.20","2.37","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Large cap","Consumer Discretionary","$11,058,148,882","2.96%","15.25","1.01","3.00","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Large cap","Information Technology","$11,021,160,023","0.00%","-126.72","10.18","4.95","Analyze"
"GL","Globe Life Inc.","Common stocks","Large cap","Financials","$10,956,518,595","0.73%","15.00","2.12","1.59","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$10,755,700,076","0.00%","16.64","0.85","2.99","Analyze"
"NWS","News Corp Class B","Common stocks","Large cap","Communication Services","$10,497,896,356","1.08%","7.13","1.03","0.42","Analyze"
"NWSA","News Corp Class A","Common stocks","Large cap","Communication Services","$10,497,896,356","1.10%","13.91","1.03","0.82","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$10,429,529,903","3.61%","15.97","2.00","1.47","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$10,423,562,921","3.46%","12.43","0.97","1.73","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$10,085,821,654","0.63%","20.90","3.58","2.69","Analyze"
"BWA","BorgWarner Inc","Common stocks","Large cap","Consumer Discretionary","$10,019,446,665","1.58%","14.44","0.68","1.38","Analyze"
"NRG","NRG Energy Inc","Common stocks","Large cap","Utilities","$10,012,497,549","3.18%","2.47","0.37","1.97","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$10,012,210,459","0.00%","9.69","2.16","2.20","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Mid cap","Financials","$9,962,467,048","1.05%","41.13","14.45","9.73","Analyze"
"PHM","Pultegroup Inc","Common stocks","Mid cap","Consumer Discretionary","$9,937,496,361","1.37%","4.77","0.69","1.34","Analyze"
"ALLE","Allegion PLC","Common stocks","Mid cap","Industrials","$9,894,840,750","1.40%","20.84","3.42","13.15","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Mid cap","Information Technology","$9,885,961,231","2.71%","28.61","2.05","2.28","Analyze"
"CMA","Comerica Inc","Common stocks","Mid cap","Financials","$9,587,026,595","3.67%","9.57","3.47","1.33","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Mid cap","Industrials","$9,495,051,959","0.00%","-3.99","0.27","-1.06","Analyze"
"WRK","Westrock","Common stocks","Mid cap","Materials","$9,332,679,068","2.77%","11.60","0.46","0.80","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Mid cap","Health Care","$9,313,193,263","0.63%","9.86","0.72","1.57","Analyze"
"AOS","A O Smith Corp","Common stocks","Mid cap","Industrials","$9,226,114,076","1.87%","17.94","2.46","5.05","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Mid cap","Information Technology","$9,037,371,544","0.00%","25.81","3.40","3.77","Analyze"
"SBNY","Signature Bank","Common stocks","Mid cap","Financials","$8,969,984,921","1.51%","8.13","4.13","1.02","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$8,906,868,271","2.10%","16.67","0.91","3.17","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Mid cap","Consumer Discretionary","$8,883,785,534","0.00%","-13.27","2.23","-25.91","Analyze"
"CTLT","Catalent Inc","Common stocks","Mid cap","Health Care","$8,802,019,138","0.00%","16.58","1.87","1.74","Analyze"
"IVZ","Invesco Ltd","Common stocks","Mid cap","Financials","$8,790,986,473","3.69%","6.46","1.28","0.56","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$8,749,509,267","2.97%","33.12","8.84","3.27","Analyze"
"FBHS","Fortune Brands Home And Security","Common stocks","Mid cap","Industrials","$8,633,287,052","1.62%","9.58","1.11","2.89","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Mid cap","Communication Services","$8,512,527,400","0.00%","3.85","0.48","0.53","Analyze"
"RHI","Robert Half","Common stocks","Mid cap","Industrials","$8,462,885,808","2.13%","12.71","1.23","5.74","Analyze"
"TPR","Tapestry","Common stocks","Mid cap","Consumer Discretionary","$8,428,826,309","2.97%","9.54","1.26","3.27","Analyze"
"WHR","Whirlpool Corp","Common stocks","Mid cap","Consumer Discretionary","$8,417,450,477","4.24%","4.89","0.39","1.78","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$8,358,798,198","4.54%","13.82","2.15","1.40","Analyze"
"HAS","Hasbro Inc","Common stocks","Mid cap","Consumer Discretionary","$8,108,656,619","4.67%","21.70","1.25","2.66","Analyze"
"ZION","Zions Bancorporation","Common stocks","Mid cap","Financials","$7,947,695,092","2.94%","7.91","2.88","1.23","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Mid cap","Consumer Discretionary","$7,746,456,799","2.20%","5.90","0.82","-4.71","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$7,711,548,630","0.00%","-1.80","6.61","4.92","Analyze"
"PNR","Pentair","Common stocks","Mid cap","Industrials","$7,683,718,115","1.79%","13.82","1.97","2.99","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$7,240,108,976","1.59%","13.36","1.27","38.29","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$7,040,308,600","2.74%","13.53","1.18","2.49","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Mid cap","Industrials","$6,823,484,495","0.00%","12.76","1.68","2.85","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Mid cap","Consumer Discretionary","$6,751,761,581","0.00%","6.25","0.58","0.79","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Mid cap","Health Care","$6,735,338,507","1.54%","17.82","1.61","1.34","Analyze"
"AIZ","Assurant Inc","Common stocks","Mid cap","Financials","$6,583,852,682","2.17%","4.90","0.64","1.32","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$6,582,166,030","0.00%","-10.73","0.40","1.37","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$6,328,586,496","5.46%","4.77","0.99","-4.96","Analyze"
"DVA","Davita Inc","Common stocks","Mid cap","Health Care","$6,324,119,000","0.00%","6.92","0.54","7.40","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Mid cap","Communication Services","$6,290,263,685","15.90%","2.79","0.33","0.49","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$5,942,352,382","0.00%","12.43","0.84","1.59","Analyze"
"LNC","Lincoln National Corp","Common stocks","Mid cap","Financials","$5,780,400,250","5.20%","4.66","0.30","0.41","Analyze"
"NWL","Newell Brands Inc","Common stocks","Mid cap","Consumer Discretionary","$5,777,992,000","6.48%","8.06","0.54","1.45","Analyze"
"VNO","Vornado Realty Trust","REITs","Mid cap","Real Estate","$4,816,516,935","8.19%","31.30","2.92","0.76","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Small cap","Consumer Staples","$793,276,751","2.81%","0.54","0.06","0.04","Analyze"